name,specialty,category,phone,address,latitude,longitude,source_url
Dr. Kamelia El Rakaibi,عيادة عامة,طبيب,033952732,11 El-Wazir,31.1947288,29.9186184,https://www.google.com/maps/place/Dr.+Kamelia+El+Rakaibi/data=!4m7!3m6!1s0x14f5c39ae4344177:0xd8f975b6e6f4f053!8m2!3d31.1947288!4d29.9186184!16s%2Fg%2F1tf62j95!19sChIJd0E05JrD9RQRU_D05rZ1-dg?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Dr. Magdy Mahmoud Ashmawy,عيادة عامة,عيادة طبية,035902515,,31.2113625,29.9279396,https://www.google.com/maps/place/Dr.+Magdy+Mahmoud+Ashmawy/data=!4m7!3m6!1s0x14f5c487631da063:0xe46c0c6c75a578b0!8m2!3d31.2113625!4d29.9279396!16s%2Fg%2F1vhjwbqw!19sChIJY6AdY4fE9RQRsHildWwMbOQ?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Dr. Mahmoud Nabil Kamel,عيادة عامة,عيادة طبية,034869545,19 ش امين فكرى,31.2018336,29.9029874,https://www.google.com/maps/place/Dr.+Mahmoud+Nabil+Kamel/data=!4m7!3m6!1s0x14f5dad28f33e327:0xceb2797b15ffa58a!8m2!3d31.2018336!4d29.9029874!16s%2Fg%2F1w0r24s_!19sChIJJ-Mzj9La9RQRiqX_FXt5ss4?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Dr. Mohamed Imbabi,عيادة عامة,عيادة طبية,035914963,172 Omar Lotfy,31.218114,29.9319062,https://www.google.com/maps/place/Dr.+Mohamed+Imbabi/data=!4m7!3m6!1s0x14f5c48969a645b9:0x10aede2740a31763!8m2!3d31.218114!4d29.9319062!16s%2Fg%2F1tdr5jqp!19sChIJuUWmaYnE9RQRYxejQCferhA?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Dr. Mohamed Rafat Nasar,عيادة عامة,عيادة طبية,01001382272,"19 العواملي متفرع من شارع رضوان, Al Hanouvel",31.1033582,29.7718375,https://www.google.com/maps/place/Dr.+Mohamed+Rafat+Nasar/data=!4m7!3m6!1s0x14f594c6aa208c13:0x5a8f8b3dba738b9c!8m2!3d31.1033582!4d29.7718375!16s%2Fg%2F1tl5_dpm!19sChIJE4wgqsaU9RQRnItzuj2Lj1o?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Dr. Mohamed Shaban El Rafai Ghalwash,عيادة عامة,عيادة طبية,01001565924,4Q4J+JR4، طريق اسكندرية مطروح الصحراوى,31.1065161,29.7820676,https://www.google.com/maps/place/Dr.+Mohamed+Shaban+El+Rafai+Ghalwash/data=!4m7!3m6!1s0x14f594d1e4107071:0x7ea0f65c7b39f149!8m2!3d31.1065161!4d29.7820676!16s%2Fg%2F11b5pm7mnq!19sChIJcXAQ5NGU9RQRSfE5e1z2oH4?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Dr. Saad Gad El Rab,عيادة عامة,عيادة طبية,,191 Gamal Abd El-Nasir Rd,31.1979581,29.9323333,https://www.google.com/maps/place/Dr.+Saad+Gad+El+Rab/data=!4m7!3m6!1s0x14f5c3794b1ed7ad:0x786a53c8393f459a!8m2!3d31.1979581!4d29.9323333!16s%2Fg%2F1vl5d3gh!19sChIJrdceS3nD9RQRmkU_OchTang?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Dr. Sami Abdel Hamid Abou Zeid,عيادة عامة,عيادة طبية,034869223,59 Saad Zaghloul,31.200469,29.900491,https://www.google.com/maps/place/Dr.+Sami+Abdel+Hamid+Abou+Zeid/data=!4m7!3m6!1s0x14f5dad28f33e327:0xe1e9f592c08f07e2!8m2!3d31.200469!4d29.900491!16s%2Fg%2F1tr6ck8d!19sChIJJ-Mzj9La9RQR4gePwJL16eE?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Dr. Shaden Gaber,عيادة عامة,طبيب,01227191346,"El Ahlam, 44 Khoufo",31.1803628,29.8975288,https://www.google.com/maps/place/Dr.+Shaden+Gaber/data=!4m7!3m6!1s0x14f5c31a6879107b:0x12b487dde2117e61!8m2!3d31.1803628!4d29.8975288!16s%2Fg%2F11hyd56b14!19sChIJexB5aBrD9RQRYX4R4t2HtBI?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Dr. Wagdy Nader Clinic,عيادة عامة,عيادة متخصصة,034845888,"6W23+F5G, Kolayet Al Teb",31.2011949,29.9029472,https://www.google.com/maps/place/Dr.+Wagdy+Nader+Clinic/data=!4m7!3m6!1s0x14f5c3f299d77535:0x74a617ca51b8ad1b!8m2!3d31.2011949!4d29.9029472!16s%2Fg%2F11f30mf182!19sChIJNXXXmfLD9RQRG624UcoXpnQ?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Dr. ahmed fathy,عيادة عامة,طبيب,01280030029,3QQ2+7VX,31.088238,29.7522456,https://www.google.com/maps/place/Dr.+ahmed+fathy/data=!4m7!3m6!1s0x14f595b9a5f73ee7:0x3d74fb41204fb62a!8m2!3d31.088238!4d29.7522456!16s%2Fg%2F11h6tnwy31!19sChIJ5z73pbmV9RQRKrZPIEH7dD0?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Dr.Ahmed Fathalla - د.أحمد فتح الله 409 followers • 3 following,عيادة عامة,عيادة طبية,01202877220,عمارة بانسيه – الدور الأول، عمارات أزهار السرايا أمام، 74 شارع فوزي معاذ، جامع علي ابن أبي طالب,31.2122919,29.9392017,https://www.google.com/maps/place/Dr.Ahmed+Fathalla+-+%D8%AF.%D8%A3%D8%AD%D9%85%D8%AF+%D9%81%D8%AA%D8%AD+%D8%A7%D9%84%D9%84%D9%87+409+followers+%E2%80%A2+3+following%E2%80%AD/data=!4m7!3m6!1s0x14f5c55ebe82d129:0xb4dc7145538d1565!8m2!3d31.2122919!4d29.9392017!16s%2Fg%2F11myj31g31!19sChIJKdGCvl7F9RQRZRWNU0Vx3LQ?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Dr/Enaam fekry,عيادة عامة,طبيب,01273362255,Alex - Cairo,31.0881731,29.7527467,https://www.google.com/maps/place/Dr%2FEnaam+fekry/data=!4m7!3m6!1s0x14f595ae3173b17b:0x10763f0a36984025!8m2!3d31.0881731!4d29.7527467!16s%2Fg%2F11h84jnl7m!19sChIJe7FzMa6V9RQRJUCYNgo_dhA?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
New Alamein Clinic,عيادة عامة,عيادة طبية,01556414644,Alexandria - Marsa Matrouh Rd,30.8402281,28.9496175,https://www.google.com/maps/place/New+Alamein+Clinic/data=!4m7!3m6!1s0x145fefeb6c33dab7:0x9ce583e61c669e0b!8m2!3d30.8402281!4d28.9496175!16s%2Fg%2F11t_gzszq_!19sChIJt9ozbOvvXxQRC55mHOaD5Zw?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Prime Clinics Telal,عيادة عامة,عيادة طبية,01019505555,"الساحل الشمالى, سيدى عبد الرحمن",31.0094184,28.6062793,https://www.google.com/maps/place/Prime+Clinics+Telal/data=!4m7!3m6!1s0x146006c12046eadd:0xee6a3bf6ae03eca1!8m2!3d31.0094184!4d28.6062793!16s%2Fg%2F11cn6hn2d7!19sChIJ3epGIMEGYBQRoewDrvY7au4?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Prof. Dr. Carmen Mohamed Farid اد كارمن محمد فريد,عيادة عامة,طبيب,01223508095,169 Port Said St,31.2179941,29.9292066,https://www.google.com/maps/place/Prof.+Dr.+Carmen+Mohamed+Farid+%D8%A7%D8%AF+%D9%83%D8%A7%D8%B1%D9%85%D9%86+%D9%85%D8%AD%D9%85%D8%AF+%D9%81%D8%B1%D9%8A%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x14f5c489c736300b:0x3ebf66782d227d27!8m2!3d31.2179941!4d29.9292066!16s%2Fg%2F1tdv9yky!19sChIJCzA2x4nE9RQRJ30iLXhmvz4?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Pure Derma & Laser Clinic,عيادة عامة,طبيب,01222121303,أمام سنترال We، الشيخ عمارة Alex Tower,31.222528,29.9403746,https://www.google.com/maps/place/Pure+Derma+%26+Laser+Clinic/data=!4m7!3m6!1s0x14f5c5ed508d103b:0x4e7aca852359c39!8m2!3d31.222528!4d29.9403746!16s%2Fg%2F11j4scbbh1!19sChIJOxCNUO3F9RQROZw1Uqis5wQ?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Royal clinics العيادات الملكية,عيادة عامة,عيادة طبية,01276742216,Elhanovel Road,31.1028615,29.7674131,https://www.google.com/maps/place/Royal+clinics+%D8%A7%D9%84%D8%B9%D9%8A%D8%A7%D8%AF%D8%A7%D8%AA+%D8%A7%D9%84%D9%85%D9%84%D9%83%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x14f594c1beed5083:0xd787c3e31c4be44c!8m2!3d31.1028615!4d29.7674131!16s%2Fg%2F11gg6d4w8p!19sChIJg1DtvsGU9RQRTORLHOPDh9c?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Tarek El Ghamrawy,عيادة عامة,طبيب,,5V79+RJQ,31.1645928,29.8691137,https://www.google.com/maps/place/Tarek+El+Ghamrawy/data=!4m7!3m6!1s0x14f5c191ca6ba215:0x9279887f5a1f9fd1!8m2!3d31.1645928!4d29.8691137!16s%2Fg%2F1ttl0tj4!19sChIJFaJrypHB9RQR0Z8fWn-IeZI?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
The Clinic,عيادة عامة,عيادة طبية,01010188746,XPCQ+47Q,30.9705593,28.7383922,https://www.google.com/maps/place/The+Clinic/data=!4m7!3m6!1s0x145ffd00129932e9:0xbf51eed6da0eb39f!8m2!3d30.9705593!4d28.7383922!16s%2Fg%2F11zgrk_qf5!19sChIJ6TKZEgD9XxQRn7MO2tbuUb8?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Vascuderm Clinic,عيادة عامة,مركز طبي,01274000548,2 Mohammed Fawzi Moaz,31.2097064,29.9354001,https://www.google.com/maps/place/Vascuderm+Clinic/data=!4m7!3m6!1s0x14f5c57ba639655b:0x8fd59bcc9984a0f6!8m2!3d31.2097064!4d29.9354001!16s%2Fg%2F11h91d8sst!19sChIJW2U5pnvF9RQR9qCEmcyb1Y8?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
Vitals clinic,عيادة عامة,عيادة طبية,01112026222,39GH+H27,31.0764011,28.3784704,https://www.google.com/maps/place/Vitals+clinic/data=!4m7!3m6!1s0x1460190019b3d2d9:0x2c8c2388a1b0b18!8m2!3d31.0764011!4d28.3784704!16s%2Fg%2F11z8f_9g3n!19sChIJ2dKzGQAZYBQRGAsbijjCyAI?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
الدكتور الاستاذ /محمد مصطفى فهمى,عيادة عامة,طبيب,034353023,9 El-Taqwa Mosque,31.1046784,29.7645573,https://www.google.com/maps/place/%D8%A7%D9%84%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%A7%D8%B0+%2F%D9%85%D8%AD%D9%85%D8%AF+%D9%85%D8%B5%D8%B7%D9%81%D9%89+%D9%81%D9%87%D9%85%D9%89%E2%80%AD/data=!4m7!3m6!1s0x14f594ea0301a791:0xe83fe106355b5c2d!8m2!3d31.1046784!4d29.7645573!16s%2Fg%2F1vc8lpqz!19sChIJkacBA-qU9RQRLVxbNQbhP-g?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
الدكتور محمد كمال الفقى,عيادة عامة,طبيب,,1 El-Zobeir Ibn El-Awam,31.1021677,29.7752374,https://www.google.com/maps/place/%D8%A7%D9%84%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D9%85%D8%AD%D9%85%D8%AF+%D9%83%D9%85%D8%A7%D9%84+%D8%A7%D9%84%D9%81%D9%82%D9%89%E2%80%AD/data=!4m7!3m6!1s0x14f594c66fa09567:0x92dbe9bd005fd6c5!8m2!3d31.1021677!4d29.7752374!16s%2Fg%2F1tqks1j1!19sChIJZ5Wgb8aU9RQRxdZfAL3p25I?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
الدكتورة نور الهدي,عيادة عامة,طبيب,,"3PWX+XQ6, Abou Youssef",31.0974165,29.7493804,https://www.google.com/maps/place/%D8%A7%D9%84%D8%AF%D9%83%D8%AA%D9%88%D8%B1%D8%A9+%D9%86%D9%88%D8%B1+%D8%A7%D9%84%D9%87%D8%AF%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x14f5957e70838925:0xca96216e93d7fdd7!8m2!3d31.0974165!4d29.7493804!16s%2Fg%2F11fjbl4wsy!19sChIJJYmDcH6V9RQR1_3Xk24hlso?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
الدكتوره ندي جمال القاضي,عيادة عامة,طبيب,,"3PJQ+67Q, Alexandria - Marsa Matrouh Rd",31.0805757,29.7381985,https://www.google.com/maps/place/%D8%A7%D9%84%D8%AF%D9%83%D8%AA%D9%88%D8%B1%D9%87+%D9%86%D8%AF%D9%8A+%D8%AC%D9%85%D8%A7%D9%84+%D8%A7%D9%84%D9%82%D8%A7%D8%B6%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x14f593007e3a999b:0xf73f5606ab935daa!8m2!3d31.0805757!4d29.7381985!16s%2Fg%2F11w7h6zl7g!19sChIJm5k6fgCT9RQRql2TqwZWP_c?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
الشيماء دكتور عصام محمود,عيادة عامة,عيادة طبية,033181794,3PHP+VPM، مدخل اكتوبر,31.0797068,29.7368096,https://www.google.com/maps/place/%D8%A7%D9%84%D8%B4%D9%8A%D9%85%D8%A7%D8%A1+%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D8%B9%D8%B5%D8%A7%D9%85+%D9%85%D8%AD%D9%85%D9%88%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x14f5938475557441:0x5ba4b2ecfa0877b8!8m2!3d31.0797068!4d29.7368096!16s%2Fg%2F11fk9bzvm3!19sChIJQXRVdYST9RQRuHcI-uyypFs?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
دكتور أحمد السعدنى,عيادة عامة,أخصائي الطب الجنسي,034441261,٢٦ شارع الورديان الصنيه متفرع من شارع,31.1640564,29.8660651,https://www.google.com/maps/place/%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D8%A3%D8%AD%D9%85%D8%AF+%D8%A7%D9%84%D8%B3%D8%B9%D8%AF%D9%86%D9%89%E2%80%AD/data=!4m7!3m6!1s0x14f5c1916cf2dac7:0xf884dd05d6476e77!8m2!3d31.1640564!4d29.8660651!16s%2Fg%2F11h3yzmtlj!19sChIJx9rybJHB9RQRd25H1gXdhPg?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
دكتور إبراهيم عبد القادر,عيادة عامة,جرَّاح,01012070122,"4Q4J+FRW، أمام كافية أثينا،, Alex - Marsa Matrouh",31.106226,29.7820896,https://www.google.com/maps/place/%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D8%A5%D8%A8%D8%B1%D8%A7%D9%87%D9%8A%D9%85+%D8%B9%D8%A8%D8%AF+%D8%A7%D9%84%D9%82%D8%A7%D8%AF%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x14f594d1e3d3f769:0x2a0ee8d74bd76e4e!8m2!3d31.106226!4d29.7820896!16s%2Fg%2F11h6glpy3l!19sChIJaffT49GU9RQRTm7XS9foDio?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
دكتور ابراهيم خليل,عيادة عامة,طبيب,,200 Abou Quer,31.2087547,29.9301797,https://www.google.com/maps/place/%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%D9%8A%D9%85+%D8%AE%D9%84%D9%8A%D9%84%E2%80%AD/data=!4m7!3m6!1s0x14f5c5003c482755:0xa942b2c8b341933a!8m2!3d31.2087547!4d29.9301797!16s%2Fg%2F11ynx90g2q!19sChIJVSdIPADF9RQROpNBs8iyQqk?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
دكتور اشرف يحيه,عيادة عامة,سكن مع عائلة,,"3PWX+XQ6, Abou Youssef",31.0974166,29.7493804,https://www.google.com/maps/place/%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D8%A7%D8%B4%D8%B1%D9%81+%D9%8A%D8%AD%D9%8A%D9%87%E2%80%AD/data=!4m7!3m6!1s0x14f595003a0b6c5b:0x34b907d66c65d7de!8m2!3d31.0974166!4d29.7493804!16s%2Fg%2F11y5_k_ssf!19sChIJW2wLOgCV9RQR3tdlbNYHuTQ?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
دكتور الهجيني,عيادة عامة,عيادة طبية,,3QX8+HM9 بجوار إطارات جاد، الدرايسة,31.0989046,29.7667453,https://www.google.com/maps/place/%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D8%A7%D9%84%D9%87%D8%AC%D9%8A%D9%86%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x14f59500180bbdaf:0x20ce50740c7743a5!8m2!3d31.0989046!4d29.7667453!16s%2Fg%2F11wmy9xbjn!19sChIJr70LGACV9RQRpUN3DHRQziA?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
دكتور علاء عيسى,عيادة عامة,طبيب,,6W8G+QV8,31.2169024,29.9271974,https://www.google.com/maps/place/%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D8%B9%D9%84%D8%A7%D8%A1+%D8%B9%D9%8A%D8%B3%D9%89%E2%80%AD/data=!4m7!3m6!1s0x14f5c5000c5103f9:0xe7af130e27507dcd!8m2!3d31.2169024!4d29.9271974!16s%2Fg%2F11npkn675d!19sChIJ-QNRDADF9RQRzX1QJw4Tr-c?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
دكتور عمرو القبرصي ( جراحة ),عيادة عامة,جرَّاح,,Alexandria - Marsa Matrouh Rd,31.105009,29.7803086,https://www.google.com/maps/place/%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D8%B9%D9%85%D8%B1%D9%88+%D8%A7%D9%84%D9%82%D8%A8%D8%B1%D8%B5%D9%8A+%28+%D8%AC%D8%B1%D8%A7%D8%AD%D8%A9+%29%E2%80%AD/data=!4m7!3m6!1s0x14f595054885f4ff:0xf4d7c3a310cbba55!8m2!3d31.105009!4d29.7803086!16s%2Fg%2F11mvtwqb18!19sChIJ__SFSAWV9RQRVbrLEKPD1_Q?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
دكتور عمرو الكمشوشى,عيادة عامة,طبيب,035232074,9 دمياط، فلمنج، قسم الرمل، الإسكندرية، اسكندرية 9، 9 Damietta,31.2308347,29.9529814,https://www.google.com/maps/place/%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D8%B9%D9%85%D8%B1%D9%88+%D8%A7%D9%84%D9%83%D9%85%D8%B4%D9%88%D8%B4%D9%89%E2%80%AD/data=!4m7!3m6!1s0x14f5c542022579eb:0xca089aa5b28a4898!8m2!3d31.2308347!4d29.9529814!16s%2Fg%2F11hzh1z1sh!19sChIJ63klAkLF9RQRmEiKsqWaCMo?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
دكتور عمرو حسن عافية,عيادة عامة,عيادة طبية,033922662,5WR7+MJ4,31.1916279,29.9140812,https://www.google.com/maps/place/%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D8%B9%D9%85%D8%B1%D9%88+%D8%AD%D8%B3%D9%86+%D8%B9%D8%A7%D9%81%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x14f5c397252fb99b:0x87c8fcf402cc045d!8m2!3d31.1916279!4d29.9140812!16s%2Fg%2F1tdhws0n!19sChIJm7kvJZfD9RQRXQTMAvT8yIc?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
دكتور ماهر حلمى جيد,عيادة عامة,مستشار,01222862148,"5WW4+FC8 شارع عزبة, Ismail Mahana",31.1927086,29.9096953,https://www.google.com/maps/place/%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D9%85%D8%A7%D9%87%D8%B1+%D8%AD%D9%84%D9%85%D9%89+%D8%AC%D9%8A%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x14f5c3933d7abd67:0x250780295fdafaad!8m2!3d31.1927086!4d29.9096953!16s%2Fg%2F11h0h_m7vr!19sChIJZ716PZPD9RQRrfraXymAByU?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
دكتور مجدى ابو اليمين,عيادة عامة,عيادة طب الأنف والأذن والحنجرة,01224886552,طريق اسكندرية مطروح مقابل، نقطة فوزى معاذ,31.0967821,29.7687901,https://www.google.com/maps/place/%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D9%85%D8%AC%D8%AF%D9%89+%D8%A7%D8%A8%D9%88+%D8%A7%D9%84%D9%8A%D9%85%D9%8A%D9%86%E2%80%AD/data=!4m7!3m6!1s0x14f594bf07261ef3:0x15c5b6288867932a!8m2!3d31.0967821!4d29.7687901!16s%2Fg%2F11h0w34hq6!19sChIJ8x4mB7-U9RQRKpNniCi2xRU?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
دكتور محمد فتحي فرغلي,عيادة عامة,طبيب,01220066972,"١٧.٥ طريق اسكندرية مطروح, Abou Youssef",31.0913418,29.7579889,https://www.google.com/maps/place/%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D9%85%D8%AD%D9%85%D8%AF+%D9%81%D8%AA%D8%AD%D9%8A+%D9%81%D8%B1%D8%BA%D9%84%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x14f59500633a9f47:0x37353a3d10111fe9!8m2!3d31.0913418!4d29.7579889!16s%2Fg%2F11yjghfnzn!19sChIJR586YwCV9RQR6R8RED06NTc?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
دكتور محمد مجدى,عيادة عامة,طبيب,01030802170,3QXC+485، طريق اسكندرية مطروح،,31.0977548,29.7708591,https://www.google.com/maps/place/%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D9%85%D8%AD%D9%85%D8%AF+%D9%85%D8%AC%D8%AF%D9%89%E2%80%AD/data=!4m7!3m6!1s0x14f594bf4ff39c0d:0x22390214c0a6f78c!8m2!3d31.0977548!4d29.7708591!16s%2Fg%2F11h10bh9zx!19sChIJDZzzT7-U9RQRjPemwBQCOSI?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
دكتور محمد محمود,عيادة عامة,جرَّاح,01001455530,14 شارع الهانوفيل الرئيسي بجوار مدرسة الهانوفيل الخاصة (الضوي,31.1005888,29.7694303,https://www.google.com/maps/place/%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D9%85%D8%AD%D9%85%D8%AF+%D9%85%D8%AD%D9%85%D9%88%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x14f594c1a43fcca7:0xb7e474811c24955d!8m2!3d31.1005888!4d29.7694303!16s%2Fg%2F11h10_q50w!19sChIJp8w_pMGU9RQRXZUkHIF05Lc?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
دكتور محمد ناجي,عيادة عامة,جرَّاح,,3 El-Hag Eid Khair Allah No. 1,31.0984474,29.7715539,https://www.google.com/maps/place/%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D9%85%D8%AD%D9%85%D8%AF+%D9%86%D8%A7%D8%AC%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x14f594bf5589eb0d:0x8b70f6ece0fdcb92!8m2!3d31.0984474!4d29.7715539!16s%2Fg%2F1tg_1bbz!19sChIJDeuJVb-U9RQRksv94Oz2cIs?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
دكتور ممدوح كمال عبد المعطى,عيادة عامة,جرَّاح,01005603381,"امام البنك،, Al Bitash",31.1155842,29.7939535,https://www.google.com/maps/place/%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D9%85%D9%85%D8%AF%D9%88%D8%AD+%D9%83%D9%85%D8%A7%D9%84+%D8%B9%D8%A8%D8%AF+%D8%A7%D9%84%D9%85%D8%B9%D8%B7%D9%89%E2%80%AD/data=!4m7!3m6!1s0x14f5ead5cfd2f081:0xd1c926aaabc44dcd!8m2!3d31.1155842!4d29.7939535!16s%2Fg%2F11fl7byzv6!19sChIJgfDSz9Xq9RQRzU3Eq6omydE?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
دكتور هانى شكرى,عيادة عامة,طبيب,,٢٦ الغرفة التجارية، ميدان محطة الرمل، المسلة شرق، قسم العطارين، الإسكندرية،,31.2029259,29.9030832,https://www.google.com/maps/place/%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D9%87%D8%A7%D9%86%D9%89+%D8%B4%D9%83%D8%B1%D9%89%E2%80%AD/data=!4m7!3m6!1s0x14f5c39a14970a57:0x14888b9d5d0caed6!8m2!3d31.2029259!4d29.9030832!16s%2Fg%2F11h2fvqbbq!19sChIJVwqXFJrD9RQR1q4MXZ2LiBQ?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
دكتور هشام أبو زيد,عيادة عامة,طبيب,,9 Emtedad Mohammed Moussa,31.1008001,29.7698827,https://www.google.com/maps/place/%D8%AF%D9%83%D8%AA%D9%88%D8%B1+%D9%87%D8%B4%D8%A7%D9%85+%D8%A3%D8%A8%D9%88+%D8%B2%D9%8A%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x14f594c0e60a8255:0x8ac24427bfe5547!8m2!3d31.1008001!4d29.7698827!16s%2Fg%2F1thlwt0c!19sChIJVYIK5sCU9RQRR1X-e0IkrAg?authuser=0&hl=en&g_ep=EgoyMDI2MDkwOS4wIJJjKgBIAVAD&rclk=1
